customer_id,item,amount_usd,date_purchase,rating,payment_method,date_purchase,year,month,day,weekday
4020,flip-flops,187.0,26-09-2023,3.4,credit card,2023-09-26,2023,9,26,Tuesday
4090,umbrella,,24-07-2023,2.5,credit card,2023-07-24,2023,7,24,Monday
4066,blouse,37.0,12-04-2023,2.3,credit card,2023-04-12,2023,4,12,Wednesday
4032,bowtie,22.0,03-10-2022,1.1,credit card,2022-10-03,2022,10,3,Monday
4102,swimsuit,197.0,06-04-2023,3.6,cash,2023-04-06,2023,4,6,Thursday
3969,trench coat,52.0,28-01-2023,4.5,credit card,2023-01-28,2023,1,28,Saturday
4098,flip-flops,136.0,08-10-2022,4.0,cash,2022-10-08,2022,10,8,Saturday
3976,leggings,99.0,11-12-2022,2.2,credit card,2022-12-11,2022,12,11,Sunday
3968,swimsuit,35.0,16-04-2023,1.1,cash,2023-04-16,2023,4,16,Sunday
4088,hoodie,157.0,08-11-2022,2.8,cash,2022-11-08,2022,11,8,Tuesday
3984,umbrella,185.0,02-07-2023,2.9,credit card,2023-07-02,2023,7,2,Sunday
4087,tie,125.0,05-03-2023,4.5,cash,2023-03-05,2023,3,5,Sunday
4065,trench coat,,10-10-2022,2.7,cash,2022-10-10,2022,10,10,Monday
4062,bowtie,85.0,07-12-2022,3.0,cash,2022-12-07,2022,12,7,Wednesday
3981,sandals,,11-04-2023,4.6,cash,2023-04-11,2023,4,11,Tuesday
4075,umbrella,36.0,07-06-2023,2.2,credit card,2023-06-07,2023,6,7,Wednesday
4102,dress,,13-07-2023,3.0,credit card,2023-07-13,2023,7,13,Thursday
4021,flip-flops,,19-05-2023,2.5,cash,2023-05-19,2023,5,19,Friday
4047,backpack,197.0,05-10-2022,2.7,cash,2022-10-05,2022,10,5,Wednesday
4022,sweater,,20-01-2023,2.4,credit card,2023-01-20,2023,1,20,Friday
4106,poncho,33.0,18-04-2023,2.9,credit card,2023-04-18,2023,4,18,Tuesday
3977,boots,167.0,23-06-2023,4.5,credit card,2023-06-23,2023,6,23,Friday
4085,tank top,190.0,25-04-2023,2.4,cash,2023-04-25,2023,4,25,Tuesday
3961,sun hat,,26-10-2022,4.7,credit card,2022-10-26,2022,10,26,Wednesday
3986,t-shirt,52.0,20-03-2023,5.0,credit card,2023-03-20,2023,3,20,Monday
4075,pants,121.0,28-10-2022,3.8,credit card,2022-10-28,2022,10,28,Friday
4002,skirt,,21-04-2023,1.1,cash,2023-04-21,2023,4,21,Friday
4003,cardigan,,31-01-2023,3.1,cash,2023-01-31,2023,1,31,Tuesday
4057,pajamas,58.0,23-10-2022,3.0,cash,2022-10-23,2022,10,23,Sunday
3968,coat,151.0,22-04-2023,4.2,credit card,2023-04-22,2023,4,22,Saturday
3978,sunglasses,196.0,22-04-2023,3.5,cash,2023-04-22,2023,4,22,Saturday
4063,vest,179.0,01-02-2023,1.2,credit card,2023-02-01,2023,2,1,Wednesday
4033,jacket,70.0,12-05-2023,1.5,cash,2023-05-12,2023,5,12,Friday
4037,gloves,,06-10-2022,3.0,cash,2022-10-06,2022,10,6,Thursday
4107,pajamas,150.0,09-04-2023,1.1,credit card,2023-04-09,2023,4,9,Sunday
4073,overalls,49.0,24-10-2022,3.9,cash,2022-10-24,2022,10,24,Monday
4072,wallet,,07-12-2022,1.3,cash,2022-12-07,2022,12,7,Wednesday
4116,hoodie,,30-06-2023,4.7,cash,2023-06-30,2023,6,30,Friday
4024,raincoat,,26-08-2023,3.6,credit card,2023-08-26,2023,8,26,Saturday
4044,overalls,170.0,15-11-2022,3.9,credit card,2022-11-15,2022,11,15,Tuesday
4004,overalls,61.0,29-08-2023,1.6,credit card,2023-08-29,2023,8,29,Tuesday
4011,backpack,,22-08-2023,1.4,cash,2023-08-22,2023,8,22,Tuesday
4004,polo shirt,173.0,09-05-2023,2.6,cash,2023-05-09,2023,5,9,Tuesday
3977,overalls,30.0,15-02-2023,3.0,cash,2023-02-15,2023,2,15,Wednesday
4111,skirt,39.0,06-10-2022,4.8,cash,2022-10-06,2022,10,6,Thursday
4023,hoodie,111.0,17-08-2023,3.3,cash,2023-08-17,2023,8,17,Thursday
3984,hat,179.0,08-07-2023,4.3,credit card,2023-07-08,2023,7,8,Saturday
4068,camisole,174.0,29-07-2023,3.2,cash,2023-07-29,2023,7,29,Saturday
4093,skirt,57.0,02-12-2022,4.7,credit card,2022-12-02,2022,12,2,Friday
3961,vest,107.0,07-10-2022,3.0,credit card,2022-10-07,2022,10,7,Friday
3958,jumpsuit,124.0,20-01-2023,3.0,cash,2023-01-20,2023,1,20,Friday
4058,belt,,29-07-2023,2.1,cash,2023-07-29,2023,7,29,Saturday
3986,socks,77.0,24-10-2022,1.3,credit card,2022-10-24,2022,10,24,Monday
3960,vest,78.0,01-08-2023,4.9,cash,2023-08-01,2023,8,1,Tuesday
4000,trousers,48.0,01-12-2022,3.0,credit card,2022-12-01,2022,12,1,Thursday
4079,jacket,180.0,25-12-2022,3.0,cash,2022-12-25,2022,12,25,Sunday
4074,leggings,,01-11-2022,4.6,cash,2022-11-01,2022,11,1,Tuesday
4060,trousers,148.0,31-01-2023,4.9,credit card,2023-01-31,2023,1,31,Tuesday
4111,loafers,160.0,25-08-2023,4.8,cash,2023-08-25,2023,8,25,Friday
4081,kimono,25.0,16-10-2022,3.2,cash,2022-10-16,2022,10,16,Sunday
4034,scarf,143.0,14-12-2022,4.3,credit card,2022-12-14,2022,12,14,Wednesday
4115,tank top,147.0,06-04-2023,3.7,cash,2023-04-06,2023,4,6,Thursday
4114,poncho,131.0,10-12-2022,3.7,cash,2022-12-10,2022,12,10,Saturday
4049,onesie,70.0,13-10-2022,3.4,credit card,2022-10-13,2022,10,13,Thursday
4058,shorts,30.0,09-08-2023,4.2,credit card,2023-08-09,2023,8,9,Wednesday
4034,sneakers,192.0,13-02-2023,2.0,cash,2023-02-13,2023,2,13,Monday
3979,overalls,,24-03-2023,2.7,cash,2023-03-24,2023,3,24,Friday
3989,dress,142.0,21-12-2022,4.8,cash,2022-12-21,2022,12,21,Wednesday
3991,polo shirt,183.0,19-09-2023,4.9,credit card,2023-09-19,2023,9,19,Tuesday
3960,pants,47.0,12-01-2023,1.2,cash,2023-01-12,2023,1,12,Thursday
4005,onesie,,25-05-2023,4.2,cash,2023-05-25,2023,5,25,Thursday
3985,pants,54.0,09-04-2023,4.3,cash,2023-04-09,2023,4,9,Sunday
3961,handbag,52.0,20-07-2023,4.4,credit card,2023-07-20,2023,7,20,Thursday
4005,scarf,59.0,29-05-2023,4.8,cash,2023-05-29,2023,5,29,Monday
3963,leggings,,23-09-2023,1.6,cash,2023-09-23,2023,9,23,Saturday
4010,sunglasses,184.0,03-08-2023,3.0,cash,2023-08-03,2023,8,3,Thursday
4080,dress,170.0,07-04-2023,2.5,credit card,2023-04-07,2023,4,7,Friday
3994,loafers,,28-01-2023,2.7,credit card,2023-01-28,2023,1,28,Saturday
4018,jumpsuit,91.0,28-11-2022,1.3,cash,2022-11-28,2022,11,28,Monday
4068,pajamas,27.0,23-07-2023,2.9,cash,2023-07-23,2023,7,23,Sunday
4117,sweater,,30-08-2023,1.3,cash,2023-08-30,2023,8,30,Wednesday
4094,swimsuit,151.0,05-01-2023,4.6,cash,2023-01-05,2023,1,5,Thursday
4005,belt,80.0,20-04-2023,4.3,cash,2023-04-20,2023,4,20,Thursday
3979,onesie,13.0,23-10-2022,2.9,cash,2022-10-23,2022,10,23,Sunday
4034,scarf,169.0,27-10-2022,3.0,cash,2022-10-27,2022,10,27,Thursday
4075,sweater,117.0,17-08-2023,1.5,cash,2023-08-17,2023,8,17,Thursday
3994,scarf,,02-07-2023,4.5,credit card,2023-07-02,2023,7,2,Sunday
4078,jeans,,10-05-2023,4.8,credit card,2023-05-10,2023,5,10,Wednesday
4065,tunic,159.0,24-10-2022,2.6,cash,2022-10-24,2022,10,24,Monday
3962,umbrella,35.0,09-12-2022,2.1,credit card,2022-12-09,2022,12,9,Friday
3986,belt,154.0,27-05-2023,1.7,cash,2023-05-27,2023,5,27,Saturday
3999,sneakers,83.0,29-03-2023,2.3,cash,2023-03-29,2023,3,29,Wednesday
3996,sandals,98.0,11-06-2023,1.3,credit card,2023-06-11,2023,6,11,Sunday
4070,handbag,77.0,02-03-2023,3.0,cash,2023-03-02,2023,3,2,Thursday
4081,hat,134.0,05-09-2023,1.0,cash,2023-09-05,2023,9,5,Tuesday
4077,hoodie,131.0,15-03-2023,3.0,cash,2023-03-15,2023,3,15,Wednesday
3962,pants,,10-02-2023,3.0,credit card,2023-02-10,2023,2,10,Friday
4072,jacket,46.0,18-02-2023,4.2,cash,2023-02-18,2023,2,18,Saturday
4106,sneakers,184.0,20-08-2023,5.0,credit card,2023-08-20,2023,8,20,Sunday
4019,vest,19.0,31-07-2023,3.0,cash,2023-07-31,2023,7,31,Monday
4008,hoodie,94.0,11-12-2022,1.5,cash,2022-12-11,2022,12,11,Sunday
4032,blazer,22.0,24-10-2022,2.5,credit card,2022-10-24,2022,10,24,Monday
4102,romper,78.0,14-03-2023,4.3,cash,2023-03-14,2023,3,14,Tuesday
4057,bowtie,15.0,25-02-2023,3.3,cash,2023-02-25,2023,2,25,Saturday
3970,tie,87.0,14-07-2023,3.0,cash,2023-07-14,2023,7,14,Friday
4042,flannel shirt,135.0,07-08-2023,2.3,credit card,2023-08-07,2023,8,7,Monday
3959,scarf,185.0,23-02-2023,3.0,credit card,2023-02-23,2023,2,23,Thursday
3983,wallet,,22-09-2023,5.0,cash,2023-09-22,2023,9,22,Friday
4118,sandals,44.0,25-02-2023,4.3,credit card,2023-02-25,2023,2,25,Saturday
4067,hat,200.0,19-03-2023,1.7,cash,2023-03-19,2023,3,19,Sunday
4063,sweater,92.0,25-01-2023,5.0,credit card,2023-01-25,2023,1,25,Wednesday
4083,hoodie,116.0,22-06-2023,3.4,credit card,2023-06-22,2023,6,22,Thursday
4105,belt,32.0,17-11-2022,3.1,credit card,2022-11-17,2022,11,17,Thursday
4109,trousers,,04-12-2022,2.1,credit card,2022-12-04,2022,12,4,Sunday
4098,tunic,114.0,14-07-2023,3.0,cash,2023-07-14,2023,7,14,Friday
4031,blazer,142.0,10-10-2022,2.0,credit card,2022-10-10,2022,10,10,Monday
3966,coat,24.0,20-08-2023,3.8,cash,2023-08-20,2023,8,20,Sunday
4081,socks,50.0,16-07-2023,3.0,credit card,2023-07-16,2023,7,16,Sunday
4059,raincoat,,02-12-2022,3.8,cash,2022-12-02,2022,12,2,Friday
4081,tie,113.0,09-07-2023,3.0,cash,2023-07-09,2023,7,9,Sunday
4088,onesie,,02-08-2023,3.7,cash,2023-08-02,2023,8,2,Wednesday
4108,onesie,155.0,19-04-2023,4.2,credit card,2023-04-19,2023,4,19,Wednesday
4113,polo shirt,,29-03-2023,3.0,credit card,2023-03-29,2023,3,29,Wednesday
4081,tank top,,20-08-2023,3.8,credit card,2023-08-20,2023,8,20,Sunday
4016,coat,24.0,30-03-2023,4.2,cash,2023-03-30,2023,3,30,Thursday
3972,tank top,126.0,30-06-2023,4.9,cash,2023-06-30,2023,6,30,Friday
4092,belt,,18-01-2023,2.3,cash,2023-01-18,2023,1,18,Wednesday
3961,raincoat,60.0,24-02-2023,1.6,credit card,2023-02-24,2023,2,24,Friday
4065,tank top,128.0,23-02-2023,1.3,credit card,2023-02-23,2023,2,23,Thursday
4104,sunglasses,172.0,20-03-2023,1.5,credit card,2023-03-20,2023,3,20,Monday
4037,pajamas,184.0,23-04-2023,2.8,credit card,2023-04-23,2023,4,23,Sunday
4098,t-shirt,,27-04-2023,1.3,credit card,2023-04-27,2023,4,27,Thursday
3973,sun hat,162.0,21-12-2022,3.8,cash,2022-12-21,2022,12,21,Wednesday
4025,loafers,131.0,26-12-2022,3.9,cash,2022-12-26,2022,12,26,Monday
4122,socks,99.0,03-08-2023,1.5,cash,2023-08-03,2023,8,3,Thursday
4063,jacket,76.0,18-09-2023,4.8,credit card,2023-09-18,2023,9,18,Monday
4078,camisole,186.0,09-04-2023,3.4,cash,2023-04-09,2023,4,9,Sunday
3986,wallet,,17-12-2022,1.8,cash,2022-12-17,2022,12,17,Saturday
4083,slippers,,04-12-2022,1.1,credit card,2022-12-04,2022,12,4,Sunday
4116,flip-flops,,11-06-2023,1.8,cash,2023-06-11,2023,6,11,Sunday
4122,pants,64.0,13-08-2023,3.0,cash,2023-08-13,2023,8,13,Sunday
4045,leggings,175.0,12-06-2023,3.0,credit card,2023-06-12,2023,6,12,Monday
4071,wallet,62.0,28-10-2022,2.0,credit card,2022-10-28,2022,10,28,Friday
4068,camisole,114.0,12-03-2023,3.0,credit card,2023-03-12,2023,3,12,Sunday
3962,poncho,184.0,25-09-2023,2.6,cash,2023-09-25,2023,9,25,Monday
3998,poncho,,28-04-2023,2.3,cash,2023-04-28,2023,4,28,Friday
4030,camisole,175.0,14-04-2023,2.3,credit card,2023-04-14,2023,4,14,Friday
4006,leggings,,08-10-2022,2.7,credit card,2022-10-08,2022,10,8,Saturday
4077,t-shirt,67.0,30-01-2023,4.7,credit card,2023-01-30,2023,1,30,Monday
4045,pants,88.0,29-04-2023,3.8,credit card,2023-04-29,2023,4,29,Saturday
4069,overalls,191.0,23-11-2022,3.0,credit card,2022-11-23,2022,11,23,Wednesday
4016,pants,118.0,05-05-2023,4.8,cash,2023-05-05,2023,5,5,Friday
4086,kimono,99.0,12-12-2022,2.9,cash,2022-12-12,2022,12,12,Monday
4013,leggings,65.0,09-03-2023,1.6,cash,2023-03-09,2023,3,9,Thursday
4107,shorts,183.0,06-07-2023,2.0,credit card,2023-07-06,2023,7,6,Thursday
4043,umbrella,169.0,06-05-2023,4.8,cash,2023-05-06,2023,5,6,Saturday
4111,tie,36.0,17-10-2022,3.9,credit card,2022-10-17,2022,10,17,Monday
4076,sandals,,19-05-2023,4.1,credit card,2023-05-19,2023,5,19,Friday
3990,flannel shirt,105.0,07-10-2022,3.8,cash,2022-10-07,2022,10,7,Friday
4032,camisole,162.0,02-03-2023,2.5,cash,2023-03-02,2023,3,2,Thursday
4056,t-shirt,86.0,19-05-2023,3.0,cash,2023-05-19,2023,5,19,Friday
4063,bowtie,133.0,25-08-2023,4.3,credit card,2023-08-25,2023,8,25,Friday
4049,blouse,,19-12-2022,1.8,cash,2022-12-19,2022,12,19,Monday
4077,handbag,173.0,05-05-2023,3.6,credit card,2023-05-05,2023,5,5,Friday
3998,bowtie,80.0,27-04-2023,3.0,cash,2023-04-27,2023,4,27,Thursday
4116,handbag,192.0,10-10-2022,4.6,cash,2022-10-10,2022,10,10,Monday
4010,slippers,176.0,08-12-2022,3.4,cash,2022-12-08,2022,12,8,Thursday
4029,skirt,48.0,10-01-2023,2.7,cash,2023-01-10,2023,1,10,Tuesday
3979,dress,71.0,31-03-2023,4.2,credit card,2023-03-31,2023,3,31,Friday
4080,scarf,163.0,03-11-2022,3.9,cash,2022-11-03,2022,11,3,Thursday
3990,poncho,91.0,07-04-2023,3.2,credit card,2023-04-07,2023,4,7,Friday
4001,socks,194.0,17-06-2023,1.2,credit card,2023-06-17,2023,6,17,Saturday
4008,tie,,06-04-2023,2.6,cash,2023-04-06,2023,4,6,Thursday
3997,tank top,85.0,15-10-2022,4.2,credit card,2022-10-15,2022,10,15,Saturday
4112,polo shirt,117.0,07-11-2022,4.5,cash,2022-11-07,2022,11,7,Monday
4082,jumpsuit,198.0,11-04-2023,4.7,credit card,2023-04-11,2023,4,11,Tuesday
3982,coat,,11-01-2023,1.9,credit card,2023-01-11,2023,1,11,Wednesday
4063,loafers,156.0,15-09-2023,3.4,credit card,2023-09-15,2023,9,15,Friday
4083,pajamas,97.0,04-10-2022,2.2,credit card,2022-10-04,2022,10,4,Tuesday
4034,scarf,66.0,05-11-2022,1.2,cash,2022-11-05,2022,11,5,Saturday
4017,raincoat,173.0,15-05-2023,4.6,cash,2023-05-15,2023,5,15,Monday
4010,scarf,181.0,27-01-2023,2.1,credit card,2023-01-27,2023,1,27,Friday
4099,socks,86.0,14-09-2023,1.2,credit card,2023-09-14,2023,9,14,Thursday
3969,umbrella,178.0,23-08-2023,2.8,credit card,2023-08-23,2023,8,23,Wednesday
3961,sunglasses,56.0,17-11-2022,2.7,cash,2022-11-17,2022,11,17,Thursday
4048,t-shirt,130.0,06-05-2023,4.2,cash,2023-05-06,2023,5,6,Saturday
4023,swimsuit,,13-06-2023,4.3,cash,2023-06-13,2023,6,13,Tuesday
4048,swimsuit,153.0,19-11-2022,2.7,cash,2022-11-19,2022,11,19,Saturday
3997,jeans,56.0,12-03-2023,4.8,credit card,2023-03-12,2023,3,12,Sunday
4001,blazer,95.0,06-05-2023,3.6,credit card,2023-05-06,2023,5,6,Saturday
4085,blazer,66.0,29-10-2022,3.4,cash,2022-10-29,2022,10,29,Saturday
3965,trench coat,200.0,28-03-2023,3.0,cash,2023-03-28,2023,3,28,Tuesday
3973,shorts,117.0,28-06-2023,1.9,cash,2023-06-28,2023,6,28,Wednesday
4043,tank top,94.0,15-05-2023,2.2,cash,2023-05-15,2023,5,15,Monday
4067,kimono,159.0,21-07-2023,1.9,cash,2023-07-21,2023,7,21,Friday
3986,backpack,40.0,02-11-2022,3.2,cash,2022-11-02,2022,11,2,Wednesday
4115,overalls,172.0,11-04-2023,3.2,cash,2023-04-11,2023,4,11,Tuesday
4015,tie,168.0,07-12-2022,3.7,credit card,2022-12-07,2022,12,7,Wednesday
3987,tie,,01-01-2023,3.0,cash,2023-01-01,2023,1,1,Sunday
4100,raincoat,138.0,09-02-2023,4.8,credit card,2023-02-09,2023,2,9,Thursday
4014,raincoat,,05-03-2023,3.0,cash,2023-03-05,2023,3,5,Sunday
4081,polo shirt,145.0,09-11-2022,4.0,credit card,2022-11-09,2022,11,9,Wednesday
4023,belt,23.0,17-01-2023,3.6,credit card,2023-01-17,2023,1,17,Tuesday
4044,flannel shirt,48.0,04-02-2023,2.7,credit card,2023-02-04,2023,2,4,Saturday
4047,tunic,,31-07-2023,1.8,cash,2023-07-31,2023,7,31,Monday
3968,trousers,114.0,18-03-2023,1.4,cash,2023-03-18,2023,3,18,Saturday
4099,shorts,127.0,08-03-2023,2.2,cash,2023-03-08,2023,3,8,Wednesday
4025,hat,,16-05-2023,3.2,cash,2023-05-16,2023,5,16,Tuesday
3995,overalls,56.0,19-07-2023,3.0,credit card,2023-07-19,2023,7,19,Wednesday
4088,belt,134.0,14-02-2023,4.5,cash,2023-02-14,2023,2,14,Tuesday
4111,swimsuit,55.0,30-10-2022,1.0,cash,2022-10-30,2022,10,30,Sunday
3983,hat,24.0,30-09-2023,4.1,credit card,2023-09-30,2023,9,30,Saturday
3969,sun hat,,12-04-2023,4.8,credit card,2023-04-12,2023,4,12,Wednesday
4069,loafers,53.0,14-02-2023,1.5,credit card,2023-02-14,2023,2,14,Tuesday
4074,coat,50.0,07-04-2023,1.5,credit card,2023-04-07,2023,4,7,Friday
3985,polo shirt,32.0,19-01-2023,4.1,credit card,2023-01-19,2023,1,19,Thursday
3984,belt,,20-11-2022,1.5,cash,2022-11-20,2022,11,20,Sunday
4113,pajamas,119.0,15-09-2023,2.1,credit card,2023-09-15,2023,9,15,Friday
4113,cardigan,132.0,14-03-2023,3.0,credit card,2023-03-14,2023,3,14,Tuesday
3983,wallet,19.0,22-09-2023,2.4,cash,2023-09-22,2023,9,22,Friday
4100,tank top,197.0,29-05-2023,1.8,cash,2023-05-29,2023,5,29,Monday
3967,umbrella,13.0,27-07-2023,3.9,credit card,2023-07-27,2023,7,27,Thursday
4086,belt,145.0,29-10-2022,3.5,cash,2022-10-29,2022,10,29,Saturday
3983,handbag,,14-03-2023,4.1,cash,2023-03-14,2023,3,14,Tuesday
3999,cardigan,170.0,25-05-2023,1.6,cash,2023-05-25,2023,5,25,Thursday
4118,tank top,67.0,04-12-2022,3.1,cash,2022-12-04,2022,12,4,Sunday
3987,flip-flops,98.0,22-07-2023,1.8,cash,2023-07-22,2023,7,22,Saturday
4009,skirt,36.0,11-11-2022,4.0,cash,2022-11-11,2022,11,11,Friday
4049,hoodie,160.0,27-08-2023,2.4,cash,2023-08-27,2023,8,27,Sunday
3997,skirt,26.0,27-06-2023,4.0,cash,2023-06-27,2023,6,27,Tuesday
4031,hoodie,86.0,24-08-2023,3.0,cash,2023-08-24,2023,8,24,Thursday
4070,backpack,126.0,23-07-2023,1.8,credit card,2023-07-23,2023,7,23,Sunday
4086,jeans,162.0,01-07-2023,3.5,cash,2023-07-01,2023,7,1,Saturday
4084,flip-flops,121.0,23-04-2023,4.0,cash,2023-04-23,2023,4,23,Sunday
3982,tie,44.0,12-05-2023,3.0,credit card,2023-05-12,2023,5,12,Friday
3996,skirt,135.0,04-03-2023,1.9,credit card,2023-03-04,2023,3,4,Saturday
4122,kimono,58.0,27-04-2023,4.7,credit card,2023-04-27,2023,4,27,Thursday
4050,poncho,,26-07-2023,4.1,credit card,2023-07-26,2023,7,26,Wednesday
4042,tunic,113.0,19-01-2023,3.6,cash,2023-01-19,2023,1,19,Thursday
3992,flip-flops,,09-05-2023,1.2,credit card,2023-05-09,2023,5,9,Tuesday
3988,polo shirt,43.0,20-03-2023,1.0,cash,2023-03-20,2023,3,20,Monday
4008,skirt,15.0,18-04-2023,5.0,credit card,2023-04-18,2023,4,18,Tuesday
4069,handbag,53.0,04-12-2022,3.6,credit card,2022-12-04,2022,12,4,Sunday
4063,bowtie,,12-07-2023,4.4,cash,2023-07-12,2023,7,12,Wednesday
3958,trench coat,19.0,30-01-2023,4.4,cash,2023-01-30,2023,1,30,Monday
4019,slippers,173.0,09-01-2023,3.0,cash,2023-01-09,2023,1,9,Monday
4078,dress,146.0,16-03-2023,3.4,credit card,2023-03-16,2023,3,16,Thursday
4044,wallet,162.0,08-08-2023,1.5,credit card,2023-08-08,2023,8,8,Tuesday
4030,cardigan,179.0,12-06-2023,3.0,credit card,2023-06-12,2023,6,12,Monday
4086,tie,,14-02-2023,3.9,credit card,2023-02-14,2023,2,14,Tuesday
4000,scarf,22.0,19-08-2023,3.5,credit card,2023-08-19,2023,8,19,Saturday
3978,gloves,116.0,10-09-2023,3.0,credit card,2023-09-10,2023,9,10,Sunday
4025,jumpsuit,41.0,15-07-2023,2.3,cash,2023-07-15,2023,7,15,Saturday
4052,overalls,131.0,25-05-2023,4.3,credit card,2023-05-25,2023,5,25,Thursday
4063,sun hat,62.0,22-04-2023,4.4,credit card,2023-04-22,2023,4,22,Saturday
4049,pajamas,171.0,09-07-2023,3.0,credit card,2023-07-09,2023,7,9,Sunday
4118,shorts,,05-10-2022,4.9,credit card,2022-10-05,2022,10,5,Wednesday
4019,socks,35.0,11-04-2023,2.0,cash,2023-04-11,2023,4,11,Tuesday
3995,onesie,79.0,18-09-2023,1.6,credit card,2023-09-18,2023,9,18,Monday
4092,shorts,189.0,29-05-2023,2.6,credit card,2023-05-29,2023,5,29,Monday
4064,raincoat,,27-10-2022,3.0,cash,2022-10-27,2022,10,27,Thursday
4015,overalls,36.0,05-01-2023,1.3,cash,2023-01-05,2023,1,5,Thursday
3992,tie,168.0,03-02-2023,2.2,credit card,2023-02-03,2023,2,3,Friday
4066,backpack,,22-09-2023,3.0,cash,2023-09-22,2023,9,22,Friday
4062,romper,,03-06-2023,2.3,cash,2023-06-03,2023,6,3,Saturday
4061,poncho,,01-06-2023,4.5,credit card,2023-06-01,2023,6,1,Thursday
4074,vest,,16-11-2022,3.4,cash,2022-11-16,2022,11,16,Wednesday
4089,t-shirt,,06-07-2023,2.5,cash,2023-07-06,2023,7,6,Thursday
4049,swimsuit,143.0,14-02-2023,3.0,cash,2023-02-14,2023,2,14,Tuesday
3964,gloves,101.0,04-02-2023,2.3,cash,2023-02-04,2023,2,4,Saturday
4070,trench coat,85.0,05-10-2022,1.7,credit card,2022-10-05,2022,10,5,Wednesday
3994,cardigan,,26-08-2023,4.2,credit card,2023-08-26,2023,8,26,Saturday
3959,sneakers,63.0,22-11-2022,2.1,cash,2022-11-22,2022,11,22,Tuesday
4089,wallet,133.0,17-07-2023,3.2,credit card,2023-07-17,2023,7,17,Monday
3974,sandals,10.0,05-01-2023,4.4,cash,2023-01-05,2023,1,5,Thursday
3978,blazer,,24-12-2022,3.2,credit card,2022-12-24,2022,12,24,Saturday
4043,tie,,15-10-2022,3.8,cash,2022-10-15,2022,10,15,Saturday
4037,umbrella,,06-08-2023,3.2,credit card,2023-08-06,2023,8,6,Sunday
4059,boots,136.0,04-04-2023,4.6,cash,2023-04-04,2023,4,4,Tuesday
3999,t-shirt,,11-05-2023,1.2,credit card,2023-05-11,2023,5,11,Thursday
4068,tie,,09-06-2023,2.7,cash,2023-06-09,2023,6,9,Friday
3972,dress,195.0,02-02-2023,2.1,cash,2023-02-02,2023,2,2,Thursday
4057,t-shirt,75.0,21-01-2023,3.0,cash,2023-01-21,2023,1,21,Saturday
3966,jeans,126.0,07-01-2023,3.0,credit card,2023-01-07,2023,1,7,Saturday
4121,pants,85.0,14-12-2022,3.4,cash,2022-12-14,2022,12,14,Wednesday
3995,swimsuit,22.0,20-09-2023,2.9,credit card,2023-09-20,2023,9,20,Wednesday
4104,flannel shirt,,28-09-2023,2.4,credit card,2023-09-28,2023,9,28,Thursday
3971,poncho,,07-08-2023,2.1,cash,2023-08-07,2023,8,7,Monday
4118,loafers,,24-09-2023,3.2,credit card,2023-09-24,2023,9,24,Sunday
4090,leggings,183.0,04-06-2023,1.3,credit card,2023-06-04,2023,6,4,Sunday
4032,trousers,199.0,18-01-2023,3.6,cash,2023-01-18,2023,1,18,Wednesday
4064,coat,,16-09-2023,4.5,cash,2023-09-16,2023,9,16,Saturday
4059,sunglasses,21.0,09-12-2022,1.1,credit card,2022-12-09,2022,12,9,Friday
4098,belt,,17-01-2023,3.8,cash,2023-01-17,2023,1,17,Tuesday
4034,boots,,18-07-2023,4.8,cash,2023-07-18,2023,7,18,Tuesday
4037,sun hat,94.0,27-04-2023,3.0,cash,2023-04-27,2023,4,27,Thursday
4045,vest,122.0,27-02-2023,1.0,cash,2023-02-27,2023,2,27,Monday
3959,socks,78.0,11-02-2023,2.1,cash,2023-02-11,2023,2,11,Saturday
4028,flip-flops,33.0,22-10-2022,4.1,cash,2022-10-22,2022,10,22,Saturday
4092,backpack,97.0,05-01-2023,3.2,credit card,2023-01-05,2023,1,5,Thursday
4113,vest,,16-07-2023,3.0,cash,2023-07-16,2023,7,16,Sunday
3994,sweater,126.0,09-12-2022,3.7,credit card,2022-12-09,2022,12,9,Friday
4060,sunglasses,108.0,15-03-2023,3.1,cash,2023-03-15,2023,3,15,Wednesday
4071,belt,132.0,01-02-2023,2.6,credit card,2023-02-01,2023,2,1,Wednesday
4121,blouse,176.0,24-12-2022,4.6,cash,2022-12-24,2022,12,24,Saturday
4009,handbag,52.0,22-04-2023,2.0,cash,2023-04-22,2023,4,22,Saturday
4096,pajamas,,25-05-2023,1.5,cash,2023-05-25,2023,5,25,Thursday
4116,camisole,25.0,12-04-2023,3.6,credit card,2023-04-12,2023,4,12,Wednesday
4115,hat,50.0,14-08-2023,4.9,cash,2023-08-14,2023,8,14,Monday
4070,vest,,01-08-2023,1.8,credit card,2023-08-01,2023,8,1,Tuesday
4045,leggings,133.0,01-09-2023,1.5,cash,2023-09-01,2023,9,1,Friday
4060,flannel shirt,183.0,05-01-2023,3.6,cash,2023-01-05,2023,1,5,Thursday
4007,coat,166.0,11-02-2023,3.7,cash,2023-02-11,2023,2,11,Saturday
4034,belt,101.0,25-12-2022,1.2,credit card,2022-12-25,2022,12,25,Sunday
3978,gloves,185.0,14-05-2023,4.0,cash,2023-05-14,2023,5,14,Sunday
3966,skirt,196.0,01-06-2023,3.7,cash,2023-06-01,2023,6,1,Thursday
4094,romper,43.0,31-01-2023,1.9,credit card,2023-01-31,2023,1,31,Tuesday
